Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
760726,0.09,-0.99,-0.14,-1.04,-0.49,-0.06,,,
761327,0.09,-0.99,-0.14,0.73,-1.10,1.10,,,
761926,0.09,-0.98,-0.14,-0.55,-0.43,0.24,,,
762534,0.09,-0.99,-0.14,-0.49,-0.49,-0.43,,,
763135,0.09,-0.98,-0.15,-0.43,-0.18,-0.61,,,
763735,0.10,-0.96,-0.20,-7.63,4.09,4.46,,,
764335,0.04,-0.98,-0.17,0.85,-0.67,2.32,,,
764935,0.01,-0.98,-0.17,0.49,0.06,1.10,,,
765577,0.01,-0.98,-0.17,0.06,-1.22,0.55,,,
766178,0.01,-0.97,-0.17,3.42,-6.65,1.04,,,
766777,-0.01,-1.00,-0.10,5.07,-10.31,-13.18,,,
767378,0.04,-1.00,-0.10,-0.31,-0.12,0.43,,,
767978,0.04,-1.00,-0.10,0.12,-0.61,-0.18,,,
768578,0.04,-0.99,-0.10,-0.67,-0.85,0.06,,,
769177,0.03,-0.99,-0.10,0.00,-0.92,0.12,,,
769785,0.02,-0.99,-0.09,4.88,-4.64,-0.12,,,
770386,0.04,-1.00,-0.07,0.55,-0.55,0.31,,,
770985,0.03,-1.00,-0.07,0.73,-1.95,0.06,,,
771585,0.04,-1.00,-0.07,-1.40,0.00,-1.71,,,
772185,0.05,-1.00,-0.08,-1.65,0.24,-1.04,,,
772828,0.07,-0.99,-0.10,-6.35,3.78,-1.53,,,
773428,0.07,-1.02,-0.13,-1.53,2.32,-7.26,,,
774028,0.10,-0.98,-0.14,-0.85,1.04,1.46,,,
774628,0.10,-0.99,-0.13,3.97,-4.52,-2.50,,,
775227,0.12,-0.99,-0.12,-0.79,0.24,-0.43,,,
775827,0.12,-0.98,-0.11,0.06,-0.67,0.18,,,
776435,0.13,-0.98,-0.12,-0.18,-0.18,-0.61,,,
777035,0.13,-0.98,-0.11,-0.31,-1.10,-0.12,,,
777635,0.13,-0.98,-0.11,-0.24,-0.43,-0.73,,,
778235,0.13,-0.99,-0.11,-0.37,-0.92,-0.24,,,
778835,0.14,-0.99,-0.11,0.67,-1.16,0.24,,,
779434,0.15,-0.99,-0.11,1.22,-1.59,0.00,,,
780076,0.14,-0.99,-0.10,0.06,-0.73,-0.43,,,
780676,0.14,-0.99,-0.10,0.92,-1.16,0.67,,,
781275,0.14,-0.99,-0.09,0.00,-0.31,-0.73,,,
781876,0.15,-0.99,-0.09,-1.16,0.31,-0.92,,,
782475,0.15,-0.99,-0.09,-0.12,-0.24,-0.55,,,
783083,0.15,-0.98,-0.08,-0.18,-0.24,-0.92,,,
783684,0.15,-0.99,-0.08,1.04,-1.34,-0.18,,,
784284,0.16,-0.99,-0.05,3.85,-2.81,-3.17,,,
784884,0.18,-0.99,-0.02,0.00,-0.61,-2.26,,,
785484,0.18,-0.99,-0.01,-0.43,-0.61,-1.04,,,
786083,0.19,-0.98,0.00,1.28,-0.73,-0.06,,,
786683,0.20,-0.99,0.01,0.98,-0.79,-0.18,,,
787324,0.20,-0.98,0.02,0.12,-0.06,-0.98,,,
787925,0.09,-0.99,0.08,5.98,3.30,-2.08,,,
788524,0.13,-1.00,0.09,-6.47,0.37,-3.66,,,
789124,0.13,-1.00,0.09,-0.49,0.06,-0.98,,,
789732,0.13,-1.00,0.09,-0.12,-0.73,-0.06,,,
790332,0.14,-1.00,0.06,-21.85,5.92,-2.75,,,
790932,0.14,-1.00,-0.00,-0.55,-0.61,0.67,,,
791531,0.13,-1.00,-0.04,-0.43,-0.79,0.12,,,
792132,0.11,-1.00,-0.04,-0.06,-0.24,-0.73,,,
792732,0.12,-0.99,-0.05,-0.92,-0.06,-0.24,,,
793332,0.12,-0.99,-0.05,-0.06,-0.92,0.24,,,
793932,0.12,-0.99,-0.05,-0.31,-0.37,-0.31,,,
794575,0.12,-0.99,-0.05,0.12,-0.31,-0.61,,,
795175,0.12,-0.99,-0.05,-0.67,0.12,0.12,,,
795775,0.12,-1.00,-0.05,-0.43,-0.37,-0.85,,,
796383,0.12,-0.99,-0.05,0.06,0.00,-0.37,,,
796982,0.12,-0.99,-0.05,-0.31,-0.55,-0.06,,,
797582,0.12,-0.99,-0.05,0.31,-0.55,0.37,,,
798182,0.12,-0.99,-0.05,-0.37,-0.49,-0.24,,,
798782,0.12,-1.00,-0.05,-0.12,-0.24,-0.18,,,
799382,0.12,-1.00,-0.05,-0.92,-0.37,0.12,,,
799982,0.12,-0.99,-0.06,-0.43,-0.43,-0.24,,,
800581,0.12,-0.99,-0.06,-0.67,-0.67,-0.67,,,
801182,0.12,-0.99,-0.06,-0.79,0.00,0.00,,,
801823,0.12,-0.99,-0.05,-0.31,-0.67,0.06,,,
802424,0.12,-0.99,-0.05,0.43,-0.85,0.12,,,
803032,0.12,-0.99,-0.06,-0.67,-0.31,-0.37,,,
803631,0.14,-0.99,-0.06,0.24,-0.31,0.24,,,
804232,0.12,-0.97,-0.06,-4.03,-0.18,-3.60,,,
804831,0.16,-0.99,-0.06,-0.61,-0.06,-1.22,,,
805432,0.19,-0.98,-0.09,-5.00,0.55,-4.58,,,
806032,0.23,-0.98,-0.07,-12.02,5.00,-1.16,,,
806632,0.18,-0.97,-0.18,-26.61,-24.66,3.17,,,
807232,0.23,-0.96,-0.20,15.69,7.75,-8.24,,,
807831,0.27,-0.82,-0.39,0.67,-13.49,-10.07,,,
